date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:35%20GMT	http://www.bashundharagroup.com/gallery/bg-chairman-received-star-client-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bg-chairman-received-star-client-award	(from https://www.bashundharagroup.com/albums)
09:57:36	36256/36256	---M--	200	added ('OK')	image/jpeg	etag:%228da0-56f9843289b00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526269005.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526269005.jpg	(from https://www.bashundharagroup.com/albums)
09:57:37	69600/69600	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:35%20GMT	https://www.bashundharagroup.com/gallery/bg-chairman-received-star-client-award	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bg-chairman-received-star-client-award.html	(from https://www.bashundharagroup.com/albums)
09:57:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:37%20GMT	http://www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-inaugurated-bg-bus-services	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-inaugurated-bg-bus-services	(from https://www.bashundharagroup.com/albums)
09:57:38	71437/71437	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:37%20GMT	https://www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-inaugurated-bg-bus-services	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-inaugurated-bg-bus-services.html	(from https://www.bashundharagroup.com/albums)
09:57:39	23519/23519	---M--	200	added ('OK')	image/jpeg	etag:%225bdf-56f9846421000%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526357376.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526357376.jpg	(from https://www.bashundharagroup.com/albums)
09:57:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:39%20GMT	http://www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-hands-over-prize-to-taijul	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-hands-over-prize-to-taijul	(from https://www.bashundharagroup.com/albums)
09:57:41	70564/70564	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:39%20GMT	https://www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-hands-over-prize-to-taijul	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/shafiat-sobhan-sanvir-hands-over-prize-to-taijul.html	(from https://www.bashundharagroup.com/albums)
09:57:42	35129/35129	---M--	200	added ('OK')	image/jpeg	etag:%228939-56f98467f1900%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526359571.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526359571.jpg	(from https://www.bashundharagroup.com/albums)
09:57:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:42%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-group-toma-group-signs-agreement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-group-toma-group-signs-agreement	(from https://www.bashundharagroup.com/albums)
09:57:44	69247/69247	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:42%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-group-toma-group-signs-agreement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-group-toma-group-signs-agreement.html	(from https://www.bashundharagroup.com/albums)
09:57:44	28949/28949	---M--	200	added ('OK')	image/jpeg	etag:%227115-56f9846bc2200%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526361400.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526361400.jpg	(from https://www.bashundharagroup.com/albums)
09:57:45	38342/38342	---M--	200	added ('OK')	image/jpeg	etag:%2295c6-56f9846bc2200%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526360097.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526360097.jpg	(from https://www.bashundharagroup.com/albums)
09:57:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:44%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-group-icmab-signs-mou	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-group-icmab-signs-mou	(from https://www.bashundharagroup.com/albums)
09:57:46	71530/71530	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:45%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-group-icmab-signs-mou	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-group-icmab-signs-mou.html	(from https://www.bashundharagroup.com/albums)
09:57:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:46%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-cement--bestec-signing-ceremony	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cement--bestec-signing-ceremony	(from https://www.bashundharagroup.com/albums)
09:57:47	69279/69279	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:46%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-cement--bestec-signing-ceremony	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cement--bestec-signing-ceremony.html	(from https://www.bashundharagroup.com/albums)
09:57:49	41056/41056	---M--	200	added ('OK')	image/jpeg	etag:%22a060-56f9847733d00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526376222.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526376222.jpg	(from https://www.bashundharagroup.com/albums)
09:57:49	29845/29845	---M--	200	added ('OK')	image/jpeg	etag:%227495-56f98441cbf00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526276650.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526276650.jpg	(from https://www.bashundharagroup.com/albums)
09:57:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:49%20GMT	http://www.bashundharagroup.com/gallery/country%e2%80%99s-largest-mosque-to-be-built-at-bashundhara	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/country%e2%80%99s-largest-mosque-to-be-built-at-bashundhara	(from https://www.bashundharagroup.com/albums)
09:57:51	71140/71140	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:50%20GMT	https://www.bashundharagroup.com/gallery/country%e2%80%99s-largest-mosque-to-be-built-at-bashundhara	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/country%e2%80%99s-largest-mosque-to-be-built-at-bashundhara.html	(from https://www.bashundharagroup.com/albums)
09:57:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:50%20GMT	http://www.bashundharagroup.com/gallery/kalerkantho-birthday-2014	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/kalerkantho-birthday-2014.30b.delayed	(from https://www.bashundharagroup.com/albums)
09:57:52	68695/68695	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:51%20GMT	https://www.bashundharagroup.com/gallery/kalerkantho-birthday-2014	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/kalerkantho-birthday-2014.html	(from https://www.bashundharagroup.com/albums)
09:57:54	30419/30419	---M--	200	added ('OK')	image/jpeg	etag:%2276d3-56f984791c180%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526377416.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526377416.jpg	(from https://www.bashundharagroup.com/albums)
09:57:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:54%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-new-year-cup-golf-tournament-2014	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-new-year-cup-golf-tournament-2014	(from https://www.bashundharagroup.com/albums)
09:57:54	37850/37850	---M--	200	added ('OK')	image/jpeg	etag:%2293da-56f9843fe3a80%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526275421.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526275421.jpg	(from https://www.bashundharagroup.com/albums)
09:57:55	72624/72624	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:54%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-new-year-cup-golf-tournament-2014	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-new-year-cup-golf-tournament-2014.html	(from https://www.bashundharagroup.com/albums)
09:57:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:55%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-cricket--badminton-tournament-2013	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cricket--badminton-tournament-2013	(from https://www.bashundharagroup.com/albums)
09:57:56	23629/23629	---M--	200	added ('OK')	image/jpeg	etag:%225c4d-56f9847ceca80%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526535890.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526535890.jpg	(from https://www.bashundharagroup.com/albums)
09:57:57	71904/71904	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:56%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-cricket--badminton-tournament-2013	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cricket--badminton-tournament-2013.html	(from https://www.bashundharagroup.com/albums)
09:57:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:57:57%20GMT	http://www.bashundharagroup.com/gallery/signing-agreement-with-abdul-monem-ltd	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/signing-agreement-with-abdul-monem-ltd.314.delayed	(from https://www.bashundharagroup.com/albums)
09:57:59	69193/69193	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:57:58%20GMT	https://www.bashundharagroup.com/gallery/signing-agreement-with-abdul-monem-ltd	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/signing-agreement-with-abdul-monem-ltd.html	(from https://www.bashundharagroup.com/albums)
09:58:01	40629/40629	---M--	200	added ('OK')	image/jpeg	etag:%229eb5-56f9847ed4f00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526536741.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526536741.jpg	(from https://www.bashundharagroup.com/albums)
09:58:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:00%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-cup-golf-2012	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cup-golf-2012	(from https://www.bashundharagroup.com/albums)
09:58:03	69076/69076	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:01%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-cup-golf-2012	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cup-golf-2012.html	(from https://www.bashundharagroup.com/albums)
09:58:04	40278/40278	---M--	200	added ('OK')	image/jpeg	etag:%229d56-56f984459c800%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526277989.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526277989.jpg	(from https://www.bashundharagroup.com/albums)
09:58:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:03%20GMT	http://www.bashundharagroup.com/gallery/honorable-chairman	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/honorable-chairman	(from https://www.bashundharagroup.com/albums)
09:58:05	28972/28972	---M--	200	added ('OK')	image/jpeg	etag:%22712c-56f98480bd380%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526538215.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526538215.jpg	(from https://www.bashundharagroup.com/albums)
09:58:05	68279/68279	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:04%20GMT	https://www.bashundharagroup.com/gallery/honorable-chairman	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/honorable-chairman.html	(from https://www.bashundharagroup.com/albums)
09:58:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:05%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-sports	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-sports.31d.delayed	(from https://www.bashundharagroup.com/albums)
09:58:07	44296/44296	---M--	200	added ('OK')	image/jpeg	etag:%22ad08-56f9842900480%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526203731.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526203731.jpg	(from https://www.bashundharagroup.com/albums)
09:58:07	70481/70481	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:05%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-sports	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-sports.html	(from https://www.bashundharagroup.com/albums)
09:58:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:07%20GMT	http://www.bashundharagroup.com/gallery/bashundhara-cup-golf-2013	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cup-golf-2013.320.delayed	(from https://www.bashundharagroup.com/albums)
09:58:09	72505/72505	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:07%20GMT	https://www.bashundharagroup.com/gallery/bashundhara-cup-golf-2013	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/bashundhara-cup-golf-2013.html	(from https://www.bashundharagroup.com/albums)
09:58:11	33526/33526	---M--	200	added ('OK')	image/jpeg	etag:%2282f6-56f9842cd0d80%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526205536.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526205536.jpg	(from https://www.bashundharagroup.com/albums)
09:58:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:11%20GMT	http://www.bashundharagroup.com/gallery/inauguration-of-bashundhara-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/inauguration-of-bashundhara-cement	(from https://www.bashundharagroup.com/albums)
09:58:12	71152/71152	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:11%20GMT	https://www.bashundharagroup.com/gallery/inauguration-of-bashundhara-cement	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/gallery/inauguration-of-bashundhara-cement.html	(from https://www.bashundharagroup.com/albums)
09:58:13	34038/34038	---M--	200	added ('OK')	image/jpeg	etag:%2284f6-56f98480bd380%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526538614.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526538614.jpg	(from https://www.bashundharagroup.com/albums)
09:58:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:13%20GMT	http://www.bashundharagroup.com/video/documentary-2022	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-2022	(from https://www.bashundharagroup.com/categories/video)
09:58:15	60903/60903	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:13%20GMT	https://www.bashundharagroup.com/video/documentary-2022	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-2022.html	(from https://www.bashundharagroup.com/categories/video)
09:58:15	40013/40013	---M--	200	added ('OK')	image/jpeg	etag:%229c4d-56f98482a5800%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526538808.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526538808.jpg	(from https://www.bashundharagroup.com/albums)
09:58:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:15%20GMT	http://www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(bangla)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(bangla).329.delayed	(from https://www.bashundharagroup.com/categories/video)
09:58:16	38877/38877	---M--	200	added ('OK')	image/jpeg	etag:%2297dd-56f98430a1680%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526206148.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526206148.jpg	(from https://www.bashundharagroup.com/albums)
09:58:17	60936/60936	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:16%20GMT	https://www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(bangla)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(bangla).html	(from https://www.bashundharagroup.com/categories/video)
09:58:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:17%20GMT	http://www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(english)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(english)	(from https://www.bashundharagroup.com/categories/video)
09:58:18	28946/28946	---M--	200	added ('OK')	image/jpeg	etag:%227112-56f9848a46a00%22	http://www.bashundharagroup.com/assets/upload/cover/cover_1526540707.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/cover/cover_1526540707.jpg	(from https://www.bashundharagroup.com/albums)
09:58:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:18%20GMT	http://www.bashundharagroup.com/video/bashundhara-bitumen-plant-the-first-ever-private-sector-bitumen-plant-in-bangladesh	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-bitumen-plant-the-first-ever-private-sector-bitumen-plant-in-bangladesh	(from https://www.bashundharagroup.com/categories/video)
09:58:20	60937/60937	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:18%20GMT	https://www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(english)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-on-bashundhara-housing-(english).html	(from https://www.bashundharagroup.com/categories/video)
09:58:21	61271/61271	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:19%20GMT	https://www.bashundharagroup.com/video/bashundhara-bitumen-plant-the-first-ever-private-sector-bitumen-plant-in-bangladesh	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-bitumen-plant-the-first-ever-private-sector-bitumen-plant-in-bangladesh.html	(from https://www.bashundharagroup.com/categories/video)
09:58:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:21%20GMT	http://www.bashundharagroup.com/video/bashundhara-paper-mills-ltd.-(documentary-2018)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-paper-mills-ltd.331.delayed	(from https://www.bashundharagroup.com/categories/video)
09:58:23	60987/60987	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:21%20GMT	https://www.bashundharagroup.com/video/bashundhara-paper-mills-ltd.-(documentary-2018)	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-paper-mills-ltd.html	(from https://www.bashundharagroup.com/categories/video)
09:58:23	21630/21630	---M--	200	added ('OK')	image/jpeg	etag:%22547e-5ac09b7affb00%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1596532609.jpg	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1596532609.jpg	(from https://www.bashundharagroup.com/categories/video)
09:58:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:23%20GMT	http://www.bashundharagroup.com/video/documentary-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-2018	(from https://www.bashundharagroup.com/categories/video)
09:58:26	60835/60835	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:24%20GMT	https://www.bashundharagroup.com/video/documentary-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/documentary-2018.html	(from https://www.bashundharagroup.com/categories/video)
09:58:30	68527/68527	---M--	200	added ('OK')	image/png	etag:%2210baf-5dab760d51180%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1647856014.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1647856014.png	(from https://www.bashundharagroup.com/categories/video)
09:58:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:30%20GMT	http://www.bashundharagroup.com/video/bashundhara-toiletries-x-rangpur-riders-|-%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%ae%e0%a6%a8%e0%a7%87-%e0%a6%9c%e0%a7%9f%e0%a7%87%e0%a6%b0-%e0%a6%b2%e0%a7%9c%e0%a6%be%e0%a6%87%e0%a7%9f%e0%a7%87-|-bpl-t20-2024	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-toiletries-x-rangpur-riders-_-%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%ae%e0%a6%a8%e0%a7%87-%e0%a6%9c%e0%a7%9f%e0%a7%87%e0%a6%b0-%e0%a6%b2%e0%a7%9c%e0%a6%be%e0%a6%87%e0%a7%9f%e0%a7%87-_-bpl-t20-2024.337.delayed	(from https://www.bashundharagroup.com/categories/video)
09:58:32	68627/68627	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:30%20GMT	https://www.bashundharagroup.com/video/bashundhara-toiletries-x-rangpur-riders-|-%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%ae%e0%a6%a8%e0%a7%87-%e0%a6%9c%e0%a7%9f%e0%a7%87%e0%a6%b0-%e0%a6%b2%e0%a7%9c%e0%a6%be%e0%a6%87%e0%a7%9f%e0%a7%87-|-bpl-t20-2024	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-toiletries-x-rangpur-riders-_-%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a6%ab%e0%a7%81%e0%a6%b0%e0%a7%87-%e0%a6%ae%e0%a6%a8%e0%a7%87-%e0%a6%9c%e0%a7%9f%e0%a7%87%e0%a6%b0-%e0%a6%b2%e0%a7%9c%e0%a6%be%e0%a6%87%e0%a7%9f%e0%a7%87-_-bpl-t20-2024.html	(from https://www.bashundharagroup.com/categories/video)
09:58:34	67921/67921	---M--	200	added ('OK')	image/png	etag:%2210951-59f27b6627500%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1582367780.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1582367780.png	(from https://www.bashundharagroup.com/categories/video)
09:58:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:34%20GMT	http://www.bashundharagroup.com/video/bashundhara-lp-gas-tvc-2019	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-lp-gas-tvc-2019	(from https://www.bashundharagroup.com/categories/video)
09:58:37	69186/69186	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:34%20GMT	https://www.bashundharagroup.com/video/bashundhara-lp-gas-tvc-2019	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-lp-gas-tvc-2019.html	(from https://www.bashundharagroup.com/categories/video)
09:58:47	138778/138778	---M--	200	added ('OK')	image/png	etag:%2221e1a-5703cccceb200%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1530781303.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1530781303.png	(from https://www.bashundharagroup.com/categories/video)
09:58:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:47%20GMT	http://www.bashundharagroup.com/video/monalisa-sanitary-napkin-tvc-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/monalisa-sanitary-napkin-tvc-2018.33d.delayed	(from https://www.bashundharagroup.com/categories/video)
09:58:50	68622/68622	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:48%20GMT	https://www.bashundharagroup.com/video/monalisa-sanitary-napkin-tvc-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/monalisa-sanitary-napkin-tvc-2018.html	(from https://www.bashundharagroup.com/categories/video)
09:58:51	80303/80303	---M--	200	added ('OK')	image/png	etag:%22139af-5997de544b400%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1576140858.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1576140858.png	(from https://www.bashundharagroup.com/categories/video)
09:58:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Oct%202024%2003:58:51%20GMT	http://www.bashundharagroup.com/video/bashundhara-tissue-tvc-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-tissue-tvc-2018	(from https://www.bashundharagroup.com/categories/video)
09:58:53	68633/68633	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2003:58:51%20GMT	https://www.bashundharagroup.com/video/bashundhara-tissue-tvc-2018	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/video/bashundhara-tissue-tvc-2018.html	(from https://www.bashundharagroup.com/categories/video)
09:58:58	182532/182532	---M--	200	added ('OK')	image/png	etag:%222c904-56f9855474700%22	http://www.bashundharagroup.com/assets/upload/medium/medium_1523428510.png	E:/Rayhan/bashundharagroupclon/www.bashundharagroup.com/assets/upload/medium/medium_1523428510.png	(from https://www.bashundharagroup.com/categories/video)
